regionCd,regionNm,siDoNm,siGunGuNm,umdNm,riNm,siDoCd,siGunGuCd,DongCd,riCd
4283033025, 강원도 양양군 현북면 도리,강원도,양양군,현북면,도리,42,830,33,25
4283033026, 강원도 양양군 현북면 말곡리,강원도,양양군,현북면,말곡리,42,830,33,26
4283033027, 강원도 양양군 현북면 대치리,강원도,양양군,현북면,대치리,42,830,33,27
4283033028, 강원도 양양군 현북면 상광정리,강원도,양양군,현북면,상광정리,42,830,33,28
4283033029, 강원도 양양군 현북면 중광정리,강원도,양양군,현북면,중광정리,42,830,33,29
4283033030, 강원도 양양군 현북면 하광정리,강원도,양양군,현북면,하광정리,42,830,33,30
4283033031, 강원도 양양군 현북면 어성전리,강원도,양양군,현북면,어성전리,42,830,33,31
4283033032, 강원도 양양군 현북면 원일전리,강원도,양양군,현북면,원일전리,42,830,33,32
4283033033, 강원도 양양군 현북면 면옥치리,강원도,양양군,현북면,면옥치리,42,830,33,33
4283033034, 강원도 양양군 현북면 법수치리,강원도,양양군,현북면,법수치리,42,830,33,34
4283034000, 강원도 양양군 현남면,강원도,양양군,현남면, ,42,830,34,0
4283034021, 강원도 양양군 현남면 인구리,강원도,양양군,현남면,인구리,42,830,34,21
4283034022, 강원도 양양군 현남면 북분리,강원도,양양군,현남면,북분리,42,830,34,22
4283034023, 강원도 양양군 현남면 동산리,강원도,양양군,현남면,동산리,42,830,34,23
4283034024, 강원도 양양군 현남면 시변리,강원도,양양군,현남면,시변리,42,830,34,24
4283034025, 강원도 양양군 현남면 정자리,강원도,양양군,현남면,정자리,42,830,34,25
4283034026, 강원도 양양군 현남면 광진리,강원도,양양군,현남면,광진리,42,830,34,26
4283034027, 강원도 양양군 현남면 전포매리,강원도,양양군,현남면,전포매리,42,830,34,27
4283034028, 강원도 양양군 현남면 후포매리,강원도,양양군,현남면,후포매리,42,830,34,28
4283034029, 강원도 양양군 현남면 견불리,강원도,양양군,현남면,견불리,42,830,34,29
4283034030, 강원도 양양군 현남면 상월천리,강원도,양양군,현남면,상월천리,42,830,34,30
4283034031, 강원도 양양군 현남면 하월천리,강원도,양양군,현남면,하월천리,42,830,34,31
4283034032, 강원도 양양군 현남면 창리,강원도,양양군,현남면,창리,42,830,34,32
4283034033, 강원도 양양군 현남면 임호정리,강원도,양양군,현남면,임호정리,42,830,34,33
4283034034, 강원도 양양군 현남면 원포리,강원도,양양군,현남면,원포리,42,830,34,34
4283034035, 강원도 양양군 현남면 지리,강원도,양양군,현남면,지리,42,830,34,35
4283034036, 강원도 양양군 현남면 지경리,강원도,양양군,현남면,지경리,42,830,34,36
4283034037, 강원도 양양군 현남면 입암리,강원도,양양군,현남면,입암리,42,830,34,37
4283034038, 강원도 양양군 현남면 남애리,강원도,양양군,현남면,남애리,42,830,34,38
4283034039, 강원도 양양군 현남면 주리,강원도,양양군,현남면,주리,42,830,34,39
4283034040, 강원도 양양군 현남면 두리,강원도,양양군,현남면,두리,42,830,34,40
4283034041, 강원도 양양군 현남면 죽리,강원도,양양군,현남면,죽리,42,830,34,41
4283035000, 강원도 양양군 강현면,강원도,양양군,강현면, ,42,830,35,0
4283035021, 강원도 양양군 강현면 상복리,강원도,양양군,강현면,상복리,42,830,35,21
4283035022, 강원도 양양군 강현면 중복리,강원도,양양군,강현면,중복리,42,830,35,22
4283035023, 강원도 양양군 강현면 하복리,강원도,양양군,강현면,하복리,42,830,35,23
4283035024, 강원도 양양군 강현면 강선리,강원도,양양군,강현면,강선리,42,830,35,24
4283035025, 강원도 양양군 강현면 물치리,강원도,양양군,강현면,물치리,42,830,35,25
4283035026, 강원도 양양군 강현면 간곡리,강원도,양양군,강현면,간곡리,42,830,35,26
4283035027, 강원도 양양군 강현면 둔전리,강원도,양양군,강현면,둔전리,42,830,35,27
4283035028, 강원도 양양군 강현면 석교리,강원도,양양군,강현면,석교리,42,830,35,28
4283035029, 강원도 양양군 강현면 침교리,강원도,양양군,강현면,침교리,42,830,35,29
4283035030, 강원도 양양군 강현면 회룡리,강원도,양양군,강현면,회룡리,42,830,35,30
4283035031, 강원도 양양군 강현면 금풍리,강원도,양양군,강현면,금풍리,42,830,35,31
4283035032, 강원도 양양군 강현면 사교리,강원도,양양군,강현면,사교리,42,830,35,32
4283035033, 강원도 양양군 강현면 방축리,강원도,양양군,강현면,방축리,42,830,35,33
4283035034, 강원도 양양군 강현면 답리,강원도,양양군,강현면,답리,42,830,35,34
4283035035, 강원도 양양군 강현면 광석리,강원도,양양군,강현면,광석리,42,830,35,35
4283035036, 강원도 양양군 강현면 정암리,강원도,양양군,강현면,정암리,42,830,35,36
4283035037, 강원도 양양군 강현면 용호리,강원도,양양군,강현면,용호리,42,830,35,37
4283035038, 강원도 양양군 강현면 장산리,강원도,양양군,강현면,장산리,42,830,35,38
4283035039, 강원도 양양군 강현면 전진리,강원도,양양군,강현면,전진리,42,830,35,39
4283035040, 강원도 양양군 강현면 주청리,강원도,양양군,강현면,주청리,42,830,35,40
4283035041, 강원도 양양군 강현면 적은리,강원도,양양군,강현면,적은리,42,830,35,41
4283035042, 강원도 양양군 강현면 물갑리,강원도,양양군,강현면,물갑리,42,830,35,42
4300000000, 충청북도,충청북도, , , ,43,0,0,0
4311000000, 충청북도 청주시,충청북도,청주시, , ,43,110,0,0
4311100000, 충청북도 청주시 상당구,충청북도,청주시,상당구, ,43,111,0,0
4311110100, 충청북도 청주시 상당구 영동,충청북도,청주시,상당구,영동,43,111,10,100
4311110200, 충청북도 청주시 상당구 북문로1가,충청북도,청주시,상당구,북문로1가,43,111,10,200
4311110300, 충청북도 청주시 상당구 북문로2가,충청북도,청주시,상당구,북문로2가,43,111,10,300
4311110400, 충청북도 청주시 상당구 북문로3가,충청북도,청주시,상당구,북문로3가,43,111,10,400
4311110500, 충청북도 청주시 상당구 남문로1가,충청북도,청주시,상당구,남문로1가,43,111,10,500
4311110600, 충청북도 청주시 상당구 남문로2가,충청북도,청주시,상당구,남문로2가,43,111,10,600
4311110700, 충청북도 청주시 상당구 문화동,충청북도,청주시,상당구,문화동,43,111,10,700
4311110800, 충청북도 청주시 상당구 서운동,충청북도,청주시,상당구,서운동,43,111,10,800
4311110900, 충청북도 청주시 상당구 서문동,충청북도,청주시,상당구,서문동,43,111,10,900
4311111000, 충청북도 청주시 상당구 남주동,충청북도,청주시,상당구,남주동,43,111,11,0
4311111100, 충청북도 청주시 상당구 석교동,충청북도,청주시,상당구,석교동,43,111,11,100
4311111200, 충청북도 청주시 상당구 수동,충청북도,청주시,상당구,수동,43,111,11,200
4311111700, 충청북도 청주시 상당구 탑동,충청북도,청주시,상당구,탑동,43,111,11,700
4311111800, 충청북도 청주시 상당구 대성동,충청북도,청주시,상당구,대성동,43,111,11,800
4311111900, 충청북도 청주시 상당구 영운동,충청북도,청주시,상당구,영운동,43,111,11,900
4311112000, 충청북도 청주시 상당구 금천동,충청북도,청주시,상당구,금천동,43,111,12,0
4311112100, 충청북도 청주시 상당구 용담동,충청북도,청주시,상당구,용담동,43,111,12,100
4311112200, 충청북도 청주시 상당구 명암동,충청북도,청주시,상당구,명암동,43,111,12,200
4311112300, 충청북도 청주시 상당구 산성동,충청북도,청주시,상당구,산성동,43,111,12,300
4311112400, 충청북도 청주시 상당구 용암동,충청북도,청주시,상당구,용암동,43,111,12,400
4311112500, 충청북도 청주시 상당구 용정동,충청북도,청주시,상당구,용정동,43,111,12,500
4311112600, 충청북도 청주시 상당구 방서동,충청북도,청주시,상당구,방서동,43,111,12,600
4311112700, 충청북도 청주시 상당구 평촌동,충청북도,청주시,상당구,평촌동,43,111,12,700
4311112800, 충청북도 청주시 상당구 지북동,충청북도,청주시,상당구,지북동,43,111,12,800
4311112900, 충청북도 청주시 상당구 운동동,충청북도,청주시,상당구,운동동,43,111,12,900
4311113000, 충청북도 청주시 상당구 월오동,충청북도,청주시,상당구,월오동,43,111,13,0
4311131000, 충청북도 청주시 상당구 낭성면,충청북도,청주시,상당구,낭성면,43,111,31,0
4311131021, 충청북도 청주시 상당구 낭성면 관정리,충청북도,청주시,상당구,낭성면,43,111,31,21
4311131022, 충청북도 청주시 상당구 낭성면 귀래리,충청북도,청주시,상당구,낭성면,43,111,31,22
4311131023, 충청북도 청주시 상당구 낭성면 추정리,충청북도,청주시,상당구,낭성면,43,111,31,23
4311131024, 충청북도 청주시 상당구 낭성면 호정리,충청북도,청주시,상당구,낭성면,43,111,31,24
4311131025, 충청북도 청주시 상당구 낭성면 이목리,충청북도,청주시,상당구,낭성면,43,111,31,25
4311131026, 충청북도 청주시 상당구 낭성면 문박리,충청북도,청주시,상당구,낭성면,43,111,31,26
4311131027, 충청북도 청주시 상당구 낭성면 인경리,충청북도,청주시,상당구,낭성면,43,111,31,27
4311131028, 충청북도 청주시 상당구 낭성면 지산리,충청북도,청주시,상당구,낭성면,43,111,31,28
4311131029, 충청북도 청주시 상당구 낭성면 갈산리,충청북도,청주시,상당구,낭성면,43,111,31,29
4311131030, 충청북도 청주시 상당구 낭성면 삼산리,충청북도,청주시,상당구,낭성면,43,111,31,30
4311131031, 충청북도 청주시 상당구 낭성면 현암리,충청북도,청주시,상당구,낭성면,43,111,31,31
4311131032, 충청북도 청주시 상당구 낭성면 무성리,충청북도,청주시,상당구,낭성면,43,111,31,32
4311132000, 충청북도 청주시 상당구 미원면,충청북도,청주시,상당구,미원면,43,111,32,0
4311132021, 충청북도 청주시 상당구 미원면 미원리,충청북도,청주시,상당구,미원면,43,111,32,21
4311132022, 충청북도 청주시 상당구 미원면 쌍이리,충청북도,청주시,상당구,미원면,43,111,32,22
4311132023, 충청북도 청주시 상당구 미원면 중리,충청북도,청주시,상당구,미원면,43,111,32,23
4311132024, 충청북도 청주시 상당구 미원면 내산리,충청북도,청주시,상당구,미원면,43,111,32,24
4311132025, 충청북도 청주시 상당구 미원면 구방리,충청북도,청주시,상당구,미원면,43,111,32,25
4311132026, 충청북도 청주시 상당구 미원면 기암리(岐岩),충청북도,청주시,상당구,미원면,43,111,32,26
4311132027, 충청북도 청주시 상당구 미원면 운교리,충청북도,청주시,상당구,미원면,43,111,32,27
4311132028, 충청북도 청주시 상당구 미원면 대덕리,충청북도,청주시,상당구,미원면,43,111,32,28
4311132029, 충청북도 청주시 상당구 미원면 운용리,충청북도,청주시,상당구,미원면,43,111,32,29
4311132030, 충청북도 청주시 상당구 미원면 화원리,충청북도,청주시,상당구,미원면,43,111,32,30
4311132031, 충청북도 청주시 상당구 미원면 용곡리,충청북도,청주시,상당구,미원면,43,111,32,31
4311132032, 충청북도 청주시 상당구 미원면 수산리,충청북도,청주시,상당구,미원면,43,111,32,32
4311132033, 충청북도 청주시 상당구 미원면 기암리(基岩),충청북도,청주시,상당구,미원면,43,111,32,33
4311132034, 충청북도 청주시 상당구 미원면 가양리,충청북도,청주시,상당구,미원면,43,111,32,34
4311132035, 충청북도 청주시 상당구 미원면 화창리,충청북도,청주시,상당구,미원면,43,111,32,35
4311132036, 충청북도 청주시 상당구 미원면 종암리,충청북도,청주시,상당구,미원면,43,111,32,36
4311132037, 충청북도 청주시 상당구 미원면 대신리,충청북도,청주시,상당구,미원면,43,111,32,37
4311132038, 충청북도 청주시 상당구 미원면 운암리,충청북도,청주시,상당구,미원면,43,111,32,38
4311132039, 충청북도 청주시 상당구 미원면 옥화리,충청북도,청주시,상당구,미원면,43,111,32,39
4311132040, 충청북도 청주시 상당구 미원면 월용리,충청북도,청주시,상당구,미원면,43,111,32,40
4311132041, 충청북도 청주시 상당구 미원면 금관리,충청북도,청주시,상당구,미원면,43,111,32,41
4311132042, 충청북도 청주시 상당구 미원면 어암리,충청북도,청주시,상당구,미원면,43,111,32,42
4311132043, 충청북도 청주시 상당구 미원면 계원리,충청북도,청주시,상당구,미원면,43,111,32,43
4311132044, 충청북도 청주시 상당구 미원면 성대리,충청북도,청주시,상당구,미원면,43,111,32,44
4311133000, 충청북도 청주시 상당구 가덕면,충청북도,청주시,상당구,가덕면,43,111,33,0
4311133021, 충청북도 청주시 상당구 가덕면 청용리,충청북도,청주시,상당구,가덕면,43,111,33,21
4311133022, 충청북도 청주시 상당구 가덕면 행정리,충청북도,청주시,상당구,가덕면,43,111,33,22
4311133023, 충청북도 청주시 상당구 가덕면 삼항리,충청북도,청주시,상당구,가덕면,43,111,33,23
4311133024, 충청북도 청주시 상당구 가덕면 국전리,충청북도,청주시,상당구,가덕면,43,111,33,24
4311133025, 충청북도 청주시 상당구 가덕면 상대리,충청북도,청주시,상당구,가덕면,43,111,33,25
4311133026, 충청북도 청주시 상당구 가덕면 노동리,충청북도,청주시,상당구,가덕면,43,111,33,26
